sku,item_description,upc
S0116,"7/16"" O.D. SS FLEX WITH 3/8"" C",021449726207
S0148,"7/16"" O.D. SS FLEX WITH 3/8"" C",762210010483
S0160,"7/16"" O.D. SS FLEX WITH 3/8"" C",762210010605
S0212,"1/2"" I.D. SS FLEX WITH 1/2"" FI",021449726269
S0216,"1/2"" I.D. SS FLEX WITH 1/2"" FI",021449726276
S0220,"1/2"" I.D. SS FLEX WITH 1/2"" FI",021449726283
S0230,"1/2"" I.D. SS FLEX WITH 1/2"" FI",021449726290
S0236,"1/2"" I.D. SS FLEX WITH 1/2"" FI",021449726306
S0260,"1/2"" I.D. SS FLEX WITH 1/2"" FI",762210120601
S0312,"7/16"" O.D. SS FLEX WITH 1/2"" F",021449726337
S0316,"7/16"" O.D. SS FLEX WITH 1/2"" F",021449726351
S0320,"7/16"" O.D. SS FLEX WITH 1/2"" F",021449726368
S0330,"7/16"" O.D. SS FLEX WITH 1/2"" F",762210123305
SGC58OD24M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449729864
SGC12OD12M38M38,"3/8"" ID SS GAS CONNECTOR - 3/8",021449726535
SGC12OD60M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449727020
SGC12ODC30M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727518
SGC12ODS1C12,"3/8"" ID SS COATED GC -1/2"" MIP",021449727976
SGC12ODS1C18,"3/8"" ID SS COATED GC -1/2"" MIP",021449727983
SGC12ODS1C24,"3/8"" ID SS COATED GC -1/2"" MIP",021449727990
SGC38ODC24M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449728942
SGC12OD60M12M12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449727044
SGC12ODC36M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727549
SGC12ODS1C30,"3/8"" ID SS COATED GC -1/2"" MIP",021449728003
SGC12ODS1C36,"3/8"" ID SS COATED GC -1/2"" MIP",021449728027
SGC38ODC24M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449728966
SGC12OD18M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726580
SGC12OD60M38M38,"3/8"" ID SS GAS CONNECTOR - 3/8",021449727075
SGC12ODC36M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727570
SGC12ODS1C48,"3/8"" ID SS COATED GC -1/2"" MIP",021449728034
SGC12ODS1C60,"3/8"" ID SS COATED GC -1/2"" MIP",021449728041
SGC12ODS1C72,"3/8"" ID SS COATED GC -1/2"" MIP",021449728058
SGC38ODC30M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449729000
SGC38ODS1C12,"1/4"" ID SS COATED GC-1/2"" MIP",021449729499
SGC12OD18M12M12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726603
SGC12OD72M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",762210234728
SGC12ODC36M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727600
SGC1ODC12M34F34,"3/4"" ID SS COATED GAS CONNECTO",021449728065
SGC1ODC12M34M34,"3/4"" ID SS COATED GAS CONNECTO",021449728072
SGC1ODC18M34F34,"3/4"" ID SS COATED GAS CONNECTO",021449728089
SGC38OD36M12F12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728553
SGC38ODC30M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449729031
SGC38ODS1C18,"1/4"" ID SS COATED GC-1/2"" MIP",021449729505
SGC38ODS1C24,"1/4"" ID SS COATED GC-1/2"" MIP",021449729512
SGC38ODS1C30,"1/4"" ID SS COATED GC-1/2"" MIP",021449729529
SGC12OD18M38M38,"3/8"" ID SS GAS CONNECTOR - 3/8",021449726634
SGC1ODC18M34M34,"3/4"" ID SS COATED GAS CONNECTO",021449728096
SGC1ODC24M34F34,"3/4"" ID SS COATED GAS CONNECTO",021449728102
SGC1ODC24M34M34,"3/4"" ID SS COATED GAS CONNECTO",021449728119
SGC38OD36M12M12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728584
SGC38ODC30M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449729055
SGC38ODS1C36,"1/4"" ID SS COATED GC-1/2"" MIP",021449729536
SGC38ODS1C48,"1/4"" ID SS COATED GC-1/2"" MIP",021449729543
SGC38ODS1C60,"1/4"" ID SS COATED GC-1/2"" MIP",021449729550
SGC12OD24M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726665
SGC12ODC48M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727655
SGC1ODC36M34F34,"3/4"" ID SS COATED GAS CONNECTO",021449728140
SGC38OD36M38F38,"1/4"" ID SS GAS CONNECTOR -3/8""",021449728607
SGC38ODC36M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449729093
SGC38ODS1C72,"1/4"" ID SS COATED GC-1/2"" MIP",021449729574
SGC12OD24M12M12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726696
SGC12ODC12M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727198
SGC12ODC48M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727693
SGC1ODC36M34M34,"3/4"" ID SS COATED GAS CONNECTO",021449728157
SGC1ODC48M34F34,"3/4"" ID SS COATED GAS CONNECTO",021449728164
SGC1ODC48M34M34,"3/4"" ID SS COATED GAS CONNECTO",021449728171
SGC38OD48M12F12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728645
SGC38ODC36M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449729116
SGC58OD12M12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729611
SGC12OD24M38M38,"3/8"" ID SS GAS CONNECTOR - 3/8",021449726726
SGC12ODC12M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727211
SGC12ODC48M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727723
SGC38OD12M12F12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728201
SGC38OD48M12M12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728669
SGC38ODC36M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449729147
SGC58OD12M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729628
SGC12ODC12M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727259
SGC12ODC60M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727754
SGC38OD12M12M12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728225
SGC38OD48M38F38,"1/4"" ID SS GAS CONNECTOR -3/8""",021449728690
SGC38ODC48M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449729185
SGC58OD12M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449729659
SGC58OD12M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449729666
SGC12ODC18M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727280
SGC12ODC60M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727761
SGC38OD12M38F38,"1/4"" ID SS GAS CONNECTOR -3/8""",021449728256
SGC38ODC12M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449728737
SGC38ODC48M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449729208
SGC38ODC48M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449729222
SGC12ODC18M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727303
SGC12ODC60M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727808
SGC38OD18M12F12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728294
SGC38ODC12M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449728751
SGC38ODC12M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449728775
SGC58OD18M12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729710
SGC58OD18M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729727
SGC12OD36M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726849
SGC12OD36M12M12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726863
SGC12ODC18M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727334
SGC12ODC72M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727839
SGC12ODC72M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727846
SGC38OD18M12M12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728317
SGC38ODC60M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449729277
SGC58OD18M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449729758
SGC58OD18M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449729765
SGC114ODC18M1F1,"1"" ID SS COATED GC-1"" MIP",021449726399
SGC114ODC18M1M1,"1"" ID SS COATED GC-1"" MIP",021449726405
SGC114ODC24M1F1,"1"" ID SS COATED GC-1"" MIP",021449726412
SGC12OD36M38M38,"3/8"" ID SS GAS CONNECTOR - 3/8",021449726894
SGC12ODC24M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727372
SGC12ODC24M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727396
SGC12ODC72M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727877
SGC38OD18M38F38,"1/4"" ID SS GAS CONNECTOR -3/8""",021449728331
SGC38OD18M38M38,"1/4"" ID SS GAS CONNECTOR -3/8""",762210111180
SGC38ODC18M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449728836
SGC38ODC60M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449729291
SGC38ODC60M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449729314
SGC114ODC24M1M1,"1"" ID SS COATED GC-1"" MIP",021449726429
SGC114ODC36M1F1,"1"" ID SS COATED GC-1"" MIP",021449726436
SGC114ODC36M1M1,"1"" ID SS COATED GC-1"" MIP",021449726443
SGC12ODC24M38M38,"3/8"" ID SS COATED GAS CONNECTO",021449727426
SGC12ODS118,"3/8"" ID SS GAS CONNECTOR-1/2""",021449727891
SGC38OD24M12F12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728386
SGC38ODC18M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449728850
SGC58OD24M12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729819
SGC58OD24M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729826
SGC12OD48M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726931
SGC12OD48M12M12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726955
SGC12ODS124,"3/8"" ID SS GAS CONNECTOR-1/2""",021449727914
SGC12ODS136,"3/8"" ID SS GAS CONNECTOR-1/2""",021449727938
SGC38OD24M12M12,"1/4"" ID SS GAS CONNECTOR - 1/2",021449728409
SGC38ODC18M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449728874
SGC38ODC72M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449729369
SGC38ODC72M12M12,"1/4"" ID SS COATED GAS CONNECTO",021449729376
SGC58OD24M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449729857
SGC12OD12M12F12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726481
SGC12OD12M12M12,"3/8"" ID SS GAS CONNECTOR - 1/2",021449726504
SGC12OD48M38M38,"3/8"" ID SS GAS CONNECTOR - 3/8",021449726986
SGC12ODC30M12F12,"3/8"" ID SS COATED GAS CONNECTO",021449727464
SGC12ODC30M12M12,"3/8"" ID SS COATED GAS CONNECTO",021449727488
SGC38OD24M38F38,"1/4"" ID SS GAS CONNECTOR -3/8""",021449728423
SGC38ODC24M12F12,"1/4"" ID SS COATED GAS CONNECTO",021449728928
SGC38ODC72M38F38,"1/4"" ID SS COATED GAS CONNECTO",021449729390
SGC58OD3MS3C24,"1/2"" ID SS COATED GC-3/4"" MIP",021449730143
SGC58OD3MS3C36,"1/2"" ID SS COATED GC-3/4"" MIP",021449730167
SGC58ODA3C36,"1/2"" ID SS COATED GC-1/2"" MIP",762210630360
SGC58ODA3C48,"1/2"" ID SS COATED GC-1/2"" MIP",762210630483
SGC58ODC36M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449731119
SGC58ODC36M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449731133
SGC58OD3MS3C48,"1/2"" ID SS COATED GC-3/4"" MIP",021449730174
SGC58OD3MS3C60,"1/2"" ID SS COATED GC-3/4"" MIP",762210659606
SGC58ODC36M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449731140
SGC58ODC36M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449731164
SGC58OD48M12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449730228
SGC58ODC12M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449730716
SGC58ODC36M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449731171
SGC58ODC48F12F12,"1/2"" ID SS COATED GAS CONNECTO",762210644480
SGC58OD48M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449730242
SGC58ODC12M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449730723
SGC58ODC12M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449730730
SGC58ODC48F34F34,"1/2"" ID SS COATED GAS CONNECTO",762210666482
SGC58ODC48M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449731218
SGC58ODC48M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449731225
SGC58ODS2C18,"1/2"" ID SS COATED GC-1/2"" MIP",021449731683
SGC58ODS2C24,"1/2"" ID SS COATED GC-1/2"" MIP",021449731690
SGC58ODS2C30,"1/2"" ID SS COATED GC-1/2"" MIP",021449731706
SGC58OD48M34F12,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730266
SGC58OD48M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730273
SGC58OD48M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730280
SGC58ODC12M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449730754
SGC58ODC12M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449730761
SGC58ODC48M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449731249
SGC58ODS2C36,"1/2"" ID SS COATED GC-1/2"" MIP",021449731720
SGC58ODC48M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449731263
SGC58ODC48M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449731270
SGC58ODS2C48,"1/2"" ID SS COATED GC-1/2"" MIP",021449731744
SGC58ODS2C60,"1/2"" ID SS COATED GC-1/2"" MIP",021449731768
SGC58OD60M12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449730327
SGC58OD60M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449730334
SGC58ODC18M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449730815
SGC58ODC18M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449730822
SGC58ODC18M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449730839
SGC58ODC60M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449731317
SGC58ODS2C72,"1/2"" ID SS COATED GC-1/2"" MIP",021449731782
SGC58OD60M34F12,"1/2"" ID SS GAS CONNECTOR-3/4""",762210354600
SGC58OD60M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730372
SGC58ODC18M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449730853
SGC58ODC18M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449730860
SGC58ODC60M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449731324
SGC58ODC60M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449731331
SGC58OD60M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730389
SGC58ODC24F12F12,"1/2"" ID SS COATED GAS CONNECTO",762210644244
SGC58ODC60M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449731362
SGC58ODC60M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449731379
SGC58OD30M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",762210333308
SGC58OD72M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",762210333728
SGC58ODC24F34F34,"1/2"" ID SS COATED GAS CONNECTO",762210666246
SGC58ODC24M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449730914
SGC58ODC24M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449730921
SGC58OD30M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",762210356307
SGC58OD30M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",762210355300
SGC58ODC24M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449730938
SGC58ODC24M34F12,"1/2"" ID SS COATED GAS CONNECTO",762210654243
SGC58ODC24M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449730952
SGC58ODC72M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449731416
SGC58ODC72M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449731423
SGC58ODC72M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449731430
SGC58OD36F12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449729987
SGC58OD72M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",762210356727
SGC58ODC24M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449730969
SGC58ODC72M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449731461
SGC58OD36M12F12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449730020
SGC58OD36M12M12,"1/2"" ID SS GAS CONNECTOR-1/2""",021449730037
SGC58ODC72M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449731478
SGC58OD36M34F34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730068
SGC58ODC30M12F12,"1/2"" ID SS COATED GAS CONNECTO",021449731027
SGC58ODC30M12M12,"1/2"" ID SS COATED GAS CONNECTO",021449731034
SGC58ODC30M12M34,"1/2"" ID SS COATED GAS CONNECTO",021449731041
SGC58ODS3C18,"1/2"" ID SS COATED GC-1/2"" MIP",021449732000
SGC12ODBC12,"3/8"" ID SS BLACK POLY COATED -",021449734417
SGC58OD36M34M34,"1/2"" ID SS GAS CONNECTOR-3/4""",021449730075
SGC58OD3MS2C24,"1/2"" ID SS COATED GC-3/4"" MIP",021449730105
SGC58ODA3C12,"1/2"" ID SS COATED GC-1/2"" MIP",762210630124
SGC58ODC30M34F34,"1/2"" ID SS COATED GAS CONNECTO",021449731065
SGC58ODC30M34M34,"1/2"" ID SS COATED GAS CONNECTO",021449731072
SGC58ODS3C24,"1/2"" ID SS COATED GC-1/2"" MIP",021449732017
SGC58ODS3C36,"1/2"" ID SS COATED GC-1/2"" MIP",021449732031
SGC58OD3MS3C18,"1/2"" ID SS COATED GC-3/4"" MIP",021449730136
SGC58ODA3C24,"1/2"" ID SS COATED GC-1/2"" MIP",021449730600
SGC58ODC36F12F12,"1/2"" ID SS COATED GAS CONNECTO",762210644367
SGC58ODS3C48,"1/2"" ID SS COATED GC-1/2"" MIP",021449732048
SWC106,"1"" I.D. SS FLEX WITH 1"" FIP X",
SWC112,"1"" I.D. SS FLEX WITH 1"" FIP X",021449732130
SWC11218,"1-1/2"" I.D. SS FLEX WITH 1-1/2",021449732154
SWC11218OVERBRAID,"1-1/2"" I.D. SS FLEX WITH 1-1/2",021449732161
SWC11224,"1-1/2"" I.D. SS FLEX WITH 1-1/2",021449732178
SWC11224OVERBRAID,"1-1/2"" I.D. SS FLEX WITH 1-1/2",021449732185
SWC11418,"1-1/4"" I.D. SS FLEX WITH 1-1/4",021449732239
SWC11418OVERBRAID,"1-1/4"" I.D. SS FLEX WITH 1-1/4",021449732246
SWC11424,"1-1/4"" I.D. SS FLEX WITH 1-1/4",021449732253
SWC11424OVERBRAID,"1-1/4"" I.D. SS FLEX WITH 1-1/4",021449732260
SWC118,"1"" I.D. SS FLEX WITH 1"" FIP X",021449732277
SWC118OVERBRAID,"1"" I.D. SS FLEX WITH 1"" FIP X",021449732284
SWC124,"1"" I.D. SS FLEX WITH 1"" FIP X",021449732291
SWC124OVERBRAID,"1"" I.D. SS FLEX WITH 1"" FIP X",021449732307
SWC13418,"3/4"" I.D. SS FLEX WITH 1"" FIP",021449732321
SWC13424,"3/4"" I.D. SS FLEX WITH 1"" FIP",021449732338
SWC136,"1"" I.D. SS FLEX WITH 1"" FIP X",021449732345
SWC148,"1"" I.D. SS FLEX WITH 1"" FIP X",762210100481
SWC218,"2"" I.D. SS FLEX WITH 2"" FIP X",021449732369
SWC218OVERBRAID,"2"" OVERBRAID I.D. SS FLEX WITH",021449732376
SWC224,"2"" I.D. SS FLEX WITH 2"" FIP X",021449732383
SWC224OVERBRAID,"2"" OVERBRAID I.D. SS FLEX WITH",021449732390
SWC3MF15OB,"3"" FIP X 3"" MIP SS FLEX HI FLO",
SWC3MF18OB,"3"" FIP X 3"" MIP SS FLEX HI FLO",
SWC34006,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732413
SWC3MF24OB,"3"" FIP X 3"" MIP SS FLEX HI FLO",
SWC34007,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732437
SWC34012,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732451
SWC34015,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732468
SWC34018,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732475
SWC34018OVERBRAID,"3/4"" ID ULTRA-FLEX 3/4"" FIP X",021449732482
SWC34024,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732499
SWC34024OVERBRAID,"3/4"" ID ULTRA-FLEX 3/4"" FIP X",021449732505
SWC3FM15OVERBRAID,"3"" FIP X 3"" MIP SSC  HI FLOW C",
SWCN114112,"1"" I.D. SS FLEX WITH 1-1/4"" NY",021449732550
SWCN114115,"1"" I.D. SS FLEX WITH 1-1/4"" NY",762210410153
SWCN114118,"1"" I.D. SS FLEX WITH 1-1/4"" NY",021449732574
SWCN114124,"1"" I.D. SS FLEX WITH 1-1/4"" NY",021449732581
SWCN1143415,"3/4"" I.D. SS FLEX WITH 1-1/4""",762210434159
SWCN1143418,"3/4"" I.D. SS FLEX WITH 1-1/4""",021449732604
SWCN1143424,"3/4"" I.D. SS FLEX WITH 1-1/4""",021449732611
SWCN134112,"1"" I.D. SS FLEX WITH 1-3/4""-12",
SWCN134118,"1"" I.D. SS FLEX WITH 1-3/4""-12",762210134110
SWCN13418,"3/4"" I.D. SS FLEX WITH 1"" NYLO",021449732659
SWCN1343412,"3/4"" I.D. SS FLEX WITH 1-3/4""-",
SWCN1343418,"3/4"" I.D. SS FLEX WITH 1-3/4""-",762210543189
SWTF124,"1"" I.D. SS FLEX WITH  1"" FIP X",021449735087
SWTF115,"1"" I.D. SS FLEX WITH  1"" FIP X",021449732680
SWTF118,"1"" I.D. SS FLEX WITH  1"" FIP X",021449732697
SWTF13418,"3/4"" I.D. SS FLEX WITH 1"" FIP",021449732710
SWTF13424,"3/4"" I.D. SS FLEX WITH 1"" FIP",021449732727
SWTF15,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732741
SWTF18,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732765
SWTF24,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732789
T0612,"7/16"" O.D. SS FLEX WITH 7/8"" B",021449732802
T0712,"7/16"" O.D. SS FLEX WITH 7/8"" B",762210212122
T079,"7/16"" O.D. SS FLEX WITH 7/8"" B",762210212092
UPEXFXP118,"1"" I.D. SS FLEX WITH 1"" FIP X",762210107183
UPEXFXP18,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732871
UPEXFXP24,"3/4"" I.D. SS FLEX WITH 3/4"" FI",021449732888
WHPA30,"AL WATER HEATER PAN 30"" - PVC",803492160951
WHPA20,"AL WATER HEATER PAN 20"" - PVC",803492160913
WHPA22,"AL WATER HEATER PAN 22"" - PVC",803492160920
WHPA24,"AL WATER HEATER PAN 24"" - PVC",803492160937
WHPA26,"AL WATER HEATER PAN 26"" - PVC",803492160944
WHPA20C,"AL WATER HEATER PAN 20"" - CPVC",021449748421
WHPA22C,"AL WATER HEATER PAN 22"" - CPVC",021449748438
WHPA24C,"AL WATER HEATER PAN 24"" - CPVC",021449748445
WHPA26C,"AL WATER HEATER PAN 26"" - CPVC",021449748452
WHPA30C,"AL WATER HEATER PAN 30"" - CPVC",021449748469
